X,A
3448.1481481481483,8.470197587390512
3451.8518518518517,8.177907045222984
3455.5555555555557,7.974776864982861
3459.259259259259,7.931810001419578
3462.962962962963,8.235179196575537
3466.6666666666665,8.783264201712214
3470.3703703703704,9.174320391341809
3474.074074074074,9.658227096955386
3477.777777777778,10.221842399592012
3481.4814814814813,10.701497268150257
3485.185185185185,10.763309822275962
3488.8888888888887,10.677058197019255
3492.5925925925926,10.462676479858295
3496.2962962962965,10.241524496952103
3500.0,9.932298469115544
3503.703703703704,9.557753864102985
3507.4074074074074,9.243521470514978
3511.1111111111113,9.184118018747778
3514.814814814815,9.079279685573354
3518.5185185185187,9.054261625179112
3522.222222222222,8.968174912080848
3525.925925925926,8.740406232592843
3529.6296296296296,8.67591156947578
3533.3333333333335,8.440189036386958
3537.037037037037,8.124253158207697
3540.740740740741,7.69911364942228
3544.4444444444443,7.327277549121799
3548.1481481481483,7.173968236585193
3551.8518518518517,7.028179564460753
3555.5555555555557,6.980299073360605
3559.259259259259,6.970236868785154
3562.962962962963,7.107947122098224
3566.6666666666665,7.5003396560810955
3570.3703703703704,7.882059232941764
3574.074074074074,8.136891328542223
3577.777777777778,8.408030656812127
3581.4814814814813,8.485017202480165
3585.185185185185,8.493922821454632
3588.8888888888887,8.34822751618005
3592.5925925925926,8.088450438171346
3596.2962962962965,7.766858085318503
3600.0,7.443265707648862
3603.703703703704,7.245626679142362
3607.4074074074074,7.247084041863683
3611.1111111111113,7.269608916473729
3614.814814814815,7.401292654208088
3618.5185185185187,7.410389084705567
3622.222222222222,7.689680709514857
3625.925925925926,7.854597321172932
3629.6296296296296,7.705599809829327
3633.3333333333335,7.501393615049317
3637.037037037037,7.262257203667943
3640.740740740741,7.0379240692557055
3644.4444444444443,7.1688468513706205
3648.1481481481483,7.2427944947555645
3651.8518518518517,7.343320501979001
3655.5555555555557,7.802121066737698
3659.259259259259,8.379382156391358
3662.962962962963,9.093316861309216
3666.6666666666665,9.800356095913244
3670.3703703703704,10.212599622366136
3674.074074074074,10.411317705534882
3677.777777777778,10.861066558849902
3681.4814814814813,10.963738487975691
3685.185185185185,10.907638422091717
3688.8888888888887,10.985240867574252
3692.5925925925926,10.787155267694736
3696.2962962962965,10.62227060789947
3700.0,10.679162457197348
3703.703703703704,10.449562974544063
3707.4074074074074,10.603233471555258
3711.1111111111113,10.694512901050192
3714.814814814815,10.803296858103574
3718.5185185185187,11.178740778607382
3722.222222222222,11.605086067104379
3725.925925925926,11.751485609589427
3729.6296296296296,11.936193479887368
3733.3333333333335,12.12182560346753
3737.037037037037,12.364919801493217
3740.740740740741,12.441229972153684
3744.4444444444443,12.526026488029533
3748.1481481481483,12.739990499200479
3751.8518518518517,12.986458501891986
3755.5555555555557,13.152973667300666
3759.259259259259,13.004639022213778
3762.962962962963,12.765873152171393
3766.6666666666665,12.568550401434543
3770.3703703703704,12.558148534793894
3774.074074074074,12.384083056678575
3777.777777777778,12.209700247625241
3781.4814814814813,12.27960379733353
3785.185185185185,12.38621243487237
3788.8888888888887,12.663211672303705
3792.5925925925926,13.058805743867783
3796.2962962962965,13.255500683097887
3800.0,13.44395225045673
3803.703703703704,13.935808472043437
3807.4074074074074,14.628579214475312
3811.1111111111113,15.56787284316029
3814.814814814815,16.120225811118146
3818.5185185185187,16.482258049598606
3822.222222222222,16.880230673650242
3825.925925925926,17.134221567191567
3829.6296296296296,17.39671020095959
3833.3333333333335,17.387398665247492
3837.037037037037,17.18638616815977
3840.740740740741,17.076024957816962
3844.4444444444443,16.865467024523205
3848.1481481481483,16.584327676626586
3851.8518518518517,16.44468415636259
3855.5555555555557,15.866797960390313
3859.259259259259,15.740861341393181
3862.962962962963,15.883531173664355
3866.6666666666665,15.983179239525674
3870.3703703703704,16.285377102033294
3874.074074074074,16.44178843303588
3877.777777777778,16.65102071918391
3881.4814814814813,17.042158076447
3885.185185185185,16.990372703546967
3888.8888888888887,16.503831939246524
3892.5925925925926,15.924728881164752
3896.2962962962965,15.25301231262618
3900.0,14.778647834277741
3903.703703703704,14.218756197891643
3907.4074074074074,13.76498911428554
3911.1111111111113,13.240790462928151
3914.814814814815,12.922734781969995
3918.5185185185187,12.714350281839048
3922.222222222222,12.82280740581644
3925.925925925926,12.801765523551778
3929.6296296296296,12.975890701310254
3933.3333333333335,12.8885898131359
3937.037037037037,13.080413169718048
3940.740740740741,13.500897872788213
3944.4444444444443,13.894342222534583
3948.1481481481483,14.04561361968506
3951.8518518518517,14.227611377980834
3955.5555555555557,14.26530609881531
3959.259259259259,14.65702217100238
3962.962962962963,14.989045604778658
3966.6666666666665,15.19257757882677
3970.3703703703704,15.826488449577772
3974.074074074074,16.62147168075767
3977.777777777778,17.332330417379815
3981.4814814814813,18.257748030513472
3985.185185185185,19.243743963731582
3988.8888888888887,20.01631020287065
3992.5925925925926,20.465033158108486
3996.2962962962965,20.624646373033908
4000.0,20.610201323041878
