X,E
3459.259259259259,9.898166431785086
3462.962962962963,9.94642434982179
3466.6666666666665,10.243345480213677
3470.3703703703704,10.796913336071547
3474.074074074074,10.909246818859032
3477.777777777778,11.22581943093364
3481.4814814814813,11.553908998123674
3485.185185185185,11.740906458071855
3488.8888888888887,11.82849174043097
3492.5925925925926,11.722210215269826
3496.2962962962965,11.222991582708033
3500.0,11.381304141019882
3503.703703703704,11.565764215111415
3507.4074074074074,11.794401378356127
3511.1111111111113,12.343484933806394
3514.814814814815,12.927925657884451
3518.5185185185187,13.563616470374846
3522.222222222222,14.372356287428168
3525.925925925926,14.544201756567915
3529.6296296296296,14.671516581349117
3533.3333333333335,14.580718973041293
3537.037037037037,14.186877478945718
3540.740740740741,13.898616879780008
3544.4444444444443,13.765241427003218
3548.1481481481483,13.72856603780356
3551.8518518518517,13.927735179861656
3555.5555555555557,14.363113032634047
3559.259259259259,15.105259299639691
3562.962962962963,15.685865391169756
3566.6666666666665,16.050086989951858
3570.3703703703704,16.21913196575767
3574.074074074074,16.40255725006255
3577.777777777778,16.757015780923894
3581.4814814814813,16.712533718251848
3585.185185185185,16.40943725426814
3588.8888888888887,16.418609837792204
3592.5925925925926,16.35886883510741
3596.2962962962965,16.411283601140887
3600.0,16.262424040540566
3603.703703703704,15.94635088005932
3607.4074074074074,15.645331915957655
3611.1111111111113,15.517708039992094
3614.814814814815,15.159966845775593
3618.5185185185187,14.733461007291488
3622.222222222222,14.200974259475032
3625.925925925926,13.733257965253166
3629.6296296296296,13.114018272760973
3633.3333333333335,12.625498093367916
3637.037037037037,12.388275579785308
3640.740740740741,12.547628760647711
3644.4444444444443,12.926928036241783
3648.1481481481483,13.368069126954197
3651.8518518518517,13.723635016030741
3655.5555555555557,14.030088518819461
3659.259259259259,14.030342789688426
3662.962962962963,13.805994092003893
3666.6666666666665,13.107474416489524
3670.3703703703704,12.221625636487417
3674.074074074074,11.419268718879827
3677.777777777778,10.852966932625996
3681.4814814814813,10.250582752569898
3685.185185185185,10.247376115217698
3688.8888888888887,9.990530944860588
3692.5925925925926,10.121025352791342
3696.2962962962965,10.514165099813312
3700.0,10.658163583758459
3703.703703703704,10.687676235757621
3707.4074074074074,10.971868503041549
3711.1111111111113,10.921097817161659
3714.814814814815,11.012177241232237
3718.5185185185187,10.843160298351158
3722.222222222222,10.44799712722444
3725.925925925926,10.074395731944804
3729.6296296296296,9.592558442639913
3733.3333333333335,9.078960121909972
3737.037037037037,8.48427474914498
3740.740740740741,7.94549435973844
3744.4444444444443,7.297315892192145
3748.1481481481483,6.828707445085591
3751.8518518518517,6.68084048219422
3755.5555555555557,6.47082592766904
3759.259259259259,6.236638974459986
3762.962962962963,6.19861376981963
3766.6666666666665,6.052658713053361
3770.3703703703704,5.946647599395305
3774.074074074074,5.779789147072364
3777.777777777778,5.44401911361107
3781.4814814814813,5.181968308882482
3785.185185185185,4.865239095521247
3788.8888888888887,4.382885141388492
3792.5925925925926,4.260386016289061
3796.2962962962965,4.188392922310804
3800.0,4.1042110753749625
3803.703703703704,4.045131822857897
3807.4074074074074,4.006941996962212
3811.1111111111113,4.344420244677167
3814.814814814815,4.623227178291735
3818.5185185185187,4.831259064838591
3822.222222222222,5.122978324754854
3825.925925925926,5.493971444253866
3829.6296296296296,5.959956722189666
3833.3333333333335,6.369247477949102
3837.037037037037,6.562643380150618
3840.740740740741,7.02190873217657
3844.4444444444443,7.460554125796008
3848.1481481481483,7.824954055339376
3851.8518518518517,8.228310832882492
3855.5555555555557,8.528235621494026
3859.259259259259,9.182655040535138
3862.962962962963,9.680324150225566
3866.6666666666665,9.959702279390314
3870.3703703703704,10.12414951336686
3874.074074074074,10.273251874080415
3877.777777777778,10.295275848534537
3881.4814814814813,10.482011021522126
3885.185185185185,10.60051839684558
3888.8888888888887,10.613062609718803
3892.5925925925926,10.921532211073753
3896.2962962962965,11.193929846333916
3900.0,11.807716118113845
3903.703703703704,12.304269504220656
3907.4074074074074,12.444742066864897
3911.1111111111113,12.393257009286401
3914.814814814815,12.527048061573467
3918.5185185185187,12.572833113827038
3922.222222222222,12.524699507041447
3925.925925925926,12.314189165915693
3929.6296296296296,12.003175860375336
3933.3333333333335,11.846579485907881
3937.037037037037,11.495540097652906
3940.740740740741,11.137971311960442
3944.4444444444443,10.487878432159867
3948.1481481481483,9.82714211317338
3951.8518518518517,8.958827097855746
3955.5555555555557,8.273593464506689
3959.259259259259,7.641092948649629
3962.962962962963,7.1367100596425885
3966.6666666666665,6.593851742120194
3970.3703703703704,6.46691630684176
3974.074074074074,6.133074557506561
3977.777777777778,5.907077821449683
3981.4814814814813,5.761647283440894
3985.185185185185,5.36233738604907
3988.8888888888887,5.072967590300848
3992.5925925925926,4.704362137496005
3996.2962962962965,4.233234464842241
4000.0,4.060155697753849
